"GeoFips","GeoName","2021:Q1","2021:Q2"
"00000","United States",19055655.0,19368310.0
"01000","Alabama",201938.1,203961.8
"02000","Alaska",50024.9,50251.6
"04000","Arizona",326852.2,331353.4
"05000","Arkansas",119680.2,120905.3
"06000","California",2777816.6,2832619.1
"08000","Colorado",358440.7,364737.0
"09000","Connecticut",242303.0,245803.0
"10000","Delaware",63113.1,63553.4
"11000","District of Columbia",123849.6,126020.3
"12000","Florida",978296.7,994182.3
"13000","Georgia",555602.2,563805.4
"15000","Hawaii",72725.4,74287.7
"16000","Idaho",76060.3,76806.5
"17000","Illinois",767664.4,780343.7
"18000","Indiana",346539.2,351736.7
"19000","Iowa",179194.2,182531.6
"20000","Kansas",162391.8,164823.9
"21000","Kentucky",192983.5,196041.7
"22000","Louisiana",226605.8,228814.4
"23000","Maine",60257.5,61073.7
"24000","Maryland",366429.9,371915.1
"25000","Massachusetts",514306.6,524342.2
"26000","Michigan",460489.7,469793.3
"27000","Minnesota",338671.5,344050.8
"28000","Mississippi",102726.6,103872.1
"29000","Missouri",292547.6,297315.1
"30000","Montana",48005.1,48650.4
"31000","Nebraska",123932.3,124817.8
"32000","Nevada",149542.2,153028.4
"33000","New Hampshire",77761.9,78835.9
"34000","New Jersey",556834.0,565519.9
"35000","New Mexico",94450.3,95668.9
"36000","New York",1481618.6,1510827.4
"37000","North Carolina",522428.0,530374.1
"38000","North Dakota",57129.7,57906.3
"39000","Ohio",609099.2,616825.1
"40000","Oklahoma",194744.2,196405.4
"41000","Oregon",220444.7,223692.9
"42000","Pennsylvania",703876.6,714047.9
"44000","Rhode Island",52218.8,53167.5
"45000","South Carolina",216229.1,219461.6
"46000","South Dakota",48367.5,48862.1
"47000","Tennessee",336161.9,340765.0
"48000","Texas",1792712.8,1820854.4
"49000","Utah",175684.1,178377.5
"50000","Vermont",29373.6,29840.3
"51000","Virginia",484973.5,491837.8
"53000","Washington",555151.3,566226.6
"54000","West Virginia",71348.1,72618.9
"55000","Wisconsin",299017.1,303183.8
"56000","Wyoming",36808.8,37014.4
